Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,95,244,10,0,  43.0
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,148,136,60,4,  48.0
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,45,224,72,4,N/A
Nantucket - Nantucket High,64,46,4,1,  71.5
Nantucket - Nantucket High,45,34,23,13,  37.0
Nantucket - Nantucket High,39,48,20,2,N/A
Narragansett - Narragansett Regional High,41,44,6,6,  54.5
Narragansett - Narragansett Regional High,44,23,23,7,  46.0
Narragansett - Narragansett Regional High,22,45,18,2,N/A
Nashoba - Nashoba Regional,174,87,3,4,  50.0
Nashoba - Nashoba Regional,218,31,11,7,  60.0
Nashoba - Nashoba Regional,148,90,17,4,N/A
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,50,125,5,1,  42.5
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,75,65,37,3,  48.5
Nashoba Valley Regional Vocational Technical - Nashoba Valley Technical High School,43,94,34,0,N/A
Natick - Natick High,250,115,2,5,  59.0
Natick - Natick High,284,64,18,5,  61.0
Natick - Natick High,212,125,24,5,N/A
Nauset - Nauset Regional High,166,38,2,1,  60.0
Nauset - Nauset Regional High,153,40,12,1,  47.0
Nauset - Nauset Regional High,84,90,20,1,N/A
Needham - Needham High,275,111,4,0,  43.0
Needham - Needham High,313,52,20,3,  52.0
Needham - Needham High,182,170,30,1,N/A
New Bedford - New Bedford High,39,142,58,35,  38.5
New Bedford - New Bedford High,44,69,66,110,  25.0
New Bedford - New Bedford High,11,61,111,82,N/A
Newburyport - Newburyport High,124,63,3,0,  59.5
Newburyport - Newburyport High,147,27,15,2,  69.0
Newburyport - Newburyport High,82,89,13,0,N/A
Newton - Newton North High,368,149,5,4,  55.0
Newton - Newton North High,433,69,15,5,  56.0
Newton - Newton North High,315,170,17,6,N/A
Newton - Newton South High,302,115,2,5,  45.0
Newton - Newton South High,351,46,19,7,  59.0
Newton - Newton South High,245,125,28,8,N/A
Norfolk County Agricultural - Norfolk County Agricultural,40,94,3,0,  30.5
Norfolk County Agricultural - Norfolk County Agricultural,61,56,18,1,  33.5
Norfolk County Agricultural - Norfolk County Agricultural,41,83,7,0,N/A
North Andover - North Andover High,196,141,17,3,  40.0
North Andover - North Andover High,235,73,33,17,  51.0
North Andover - North Andover High,160,152,29,5,N/A
North Attleborough - North Attleboro High,167,119,11,5,  36.0
North Attleborough - North Attleboro High,206,55,27,13,  35.0
North Attleborough - North Attleboro High,141,134,14,7,N/A
North Middlesex - North Middlesex Regional,102,76,10,2,  48.5
North Middlesex - North Middlesex Regional,99,51,28,12,  39.0
North Middlesex - North Middlesex Regional,51,101,22,5,N/A
North Reading - North Reading High,133,82,3,2,  50.0
North Reading - North Reading High,139,58,20,3,  36.0
North Reading - North Reading High,83,109,23,1,N/A
Northampton - Northampton High,98,98,8,3,  43.0
Northampton - Northampton High,125,44,28,10,  56.5
Northampton - Northampton High,92,84,21,3,N/A
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,21,80,11,0,  47.0
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,27,46,31,8,  56.0
Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,14,62,24,4,N/A
Northboro-Southboro - Algonquin Regional High,253,85,6,4,  59.0
Northboro-Southboro - Algonquin Regional High,275,46,16,9,  65.0
Northboro-Southboro - Algonquin Regional High,187,133,15,4,N/A
Northbridge - Northbridge High,59,79,8,3,  45.0
Northbridge - Northbridge High,72,39,34,4,  56.0
Northbridge - Northbridge High,20,81,39,2,N/A
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,88,213,15,1,  53.0
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,100,142,62,14,  45.0
Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,25,179,92,8,N/A
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,30,83,3,0,  43.0
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,40,53,20,3,  52.0
Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,27,66,11,3,N/A
Norton - Norton High,106,80,4,2,  43.0
Norton - Norton High,131,41,15,6,  46.5
Norton - Norton High,85,81,13,2,N/A
Norwell - Norwell High,133,29,1,0,  70.0
Norwell - Norwell High,118,34,7,2,  47.0
Norwell - Norwell High,72,75,10,0,N/A
Norwood - Norwood High,106,97,12,3,  44.0
Norwood - Norwood High,137,49,23,11,  54.0
Norwood - Norwood High,69,109,23,11,N/A
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,46,77,4,3,  44.5
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,72,36,17,4,  44.0
Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,17,80,28,1,N/A
Old Rochester - Old Rochester Regional High,110,86,3,1,  46.5
Old Rochester - Old Rochester Regional High,128,49,19,4,  50.0
Old Rochester - Old Rochester Regional High,44,107,43,1,N/A
Oxford - Oxford High,36,58,4,3,  40.0
Oxford - Oxford High,48,26,18,7,  30.0
Oxford - Oxford High,19,41,31,1,N/A
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,28,105,20,1,  29.0
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,42,60,37,15,  41.5
Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,6,83,52,5,N/A
Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,13,42,8,0,  64.5
Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,18,21,16,7,  47.0
Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,1,20,20,12,N/A
Peabody - Peabody Veterans Memorial High,96,246,21,9,  31.0
Peabody - Peabody Veterans Memorial High,155,118,77,24,  47.0
Peabody - Peabody Veterans Memorial High,48,192,93,14,N/A
Pembroke - Pembroke High School,157,112,2,1,  54.0
Pembroke - Pembroke High School,186,66,18,2,  39.5
Pembroke - Pembroke High School,87,132,41,2,N/A
Pentucket - Pentucket Regional Sr High,122,57,3,2,  51.0
Pentucket - Pentucket Regional Sr High,110,50,19,4,  54.5
Pentucket - Pentucket Regional Sr High,73,83,21,1,N/A
Phoenix Academy Public Charter High School Springfield (District) - Phoenix Academy Public Charter High School Springfield,1,11,1,0, 
Phoenix Academy Public Charter High School Springfield (District) - Phoenix Academy Public Charter High School Springfield,1,3,6,2, 
Phoenix Charter Academy (District) - Phoenix Charter Academy,6,8,1,0, 
Phoenix Charter Academy (District) - Phoenix Charter Academy,7,7,1,0, 
Phoenix Charter Academy (District) - Phoenix Charter Academy,1,6,5,0,N/A
Pittsfield - Pittsfield High,71,88,14,12,  45.0
Pittsfield - Pittsfield High,78,52,35,19,  34.0
Pittsfield - Pittsfield High,27,67,65,14,N/A
Pittsfield - Taconic High,49,100,16,1,  30.5
Pittsfield - Taconic High,61,65,32,5,  24.0
Pittsfield - Taconic High,28,73,56,0,N/A
Plymouth - Plymouth North High,130,141,20,6,  33.0
Plymouth - Plymouth North High,155,80,39,19,  28.0
Plymouth - Plymouth North High,60,164,53,8,N/A
Plymouth - Plymouth South High,82,166,13,3,  32.0
Plymouth - Plymouth South High,102,102,45,13,  26.0
Plymouth - Plymouth South High,54,148,42,2,N/A
Quabbin - Quabbin Regional High School,65,97,7,1,  30.0
Quabbin - Quabbin Regional High School,89,46,31,3,  42.0
Quabbin - Quabbin Regional High School,33,89,49,2,N/A
Quaboag Regional - Quaboag Regional High,38,32,3,1,  54.0
Quaboag Regional - Quaboag Regional High,36,20,12,5,  43.5
Quaboag Regional - Quaboag Regional High,31,27,10,3,N/A
Quincy - North Quincy High,163,86,17,8,  66.5
Quincy - North Quincy High,206,34,23,9,  72.0
Quincy - North Quincy High,117,104,32,10,N/A
Quincy - Quincy High,129,176,32,4,  50.0
Quincy - Quincy High,151,105,64,22,  51.0
Quincy - Quincy High,104,142,68,10,N/A
Randolph - Randolph High,46,81,14,4,  55.5
Randolph - Randolph High,52,52,22,18,  71.0
Randolph - Randolph High,22,63,37,8,N/A
Reading - Reading Memorial High,177,93,1,0,  47.0
Reading - Reading Memorial High,190,63,14,3,  55.0
Reading - Reading Memorial High,105,140,20,0,N/A
Revere - Revere High,172,190,39,20,  46.5
Revere - Revere High,202,97,83,37,  49.0
Revere - Revere High,91,178,95,20,N/A
Rockland - Rockland Senior High,60,74,11,4,  44.5
Rockland - Rockland Senior High,75,34,30,10,  45.0
Rockland - Rockland Senior High,20,76,37,6,N/A
Rockport - Rockport High,40,25,1,0,  44.0
Rockport - Rockport High,38,18,10,0,  52.0
Rockport - Rockport High,19,36,7,1,N/A
Salem - Salem High,55,131,22,5,  43.0
Salem - Salem High,71,52,61,30,  48.0
Salem - Salem High,25,86,74,11,N/A
Sandwich - Sandwich High,89,69,7,2,  39.0
Sandwich - Sandwich High,96,47,21,4,  28.0
Sandwich - Sandwich High,57,83,18,2,N/A
Saugus - Saugus High,47,77,10,3,  35.0
Saugus - Saugus High,46,49,30,10,  20.0
Saugus - Saugus High,15,68,38,4,N/A
Scituate - Scituate High School,147,60,3,3,  54.5
Scituate - Scituate High School,155,37,15,6,  43.5
Scituate - Scituate High School,71,101,26,8,N/A
Seekonk - Seekonk High,88,45,1,0,  53.5
Seekonk - Seekonk High,81,37,12,5,  36.0
Seekonk - Seekonk High,52,62,11,0,N/A
Sharon - Sharon High,196,55,2,1,  59.0
Sharon - Sharon High,220,30,3,2,  63.0
Sharon - Sharon High,145,92,8,2,N/A
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,206,132,3,0,  82.0
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,203,102,32,5,  78.0
Shawsheen Valley Regional Vocational Technical - Shawsheen Valley Vocational Technical High School,137,160,32,2,N/A
Shrewsbury - Shrewsbury Sr High,313,98,7,4,  46.0
Shrewsbury - Shrewsbury Sr High,328,68,17,8,  53.0
Shrewsbury - Shrewsbury Sr High,224,148,32,2,N/A
Silver Lake - Silver Lake Regional High,187,121,10,5,  42.5
Silver Lake - Silver Lake Regional High,216,62,31,10,  55.0
Silver Lake - Silver Lake Regional High,113,152,45,3,N/A
Somerset Berkley Regional School District - Somerset Berkley Regional High School,115,86,5,5,  52.0
Somerset Berkley Regional School District - Somerset Berkley Regional High School,154,32,15,9,  51.0
Somerset Berkley Regional School District - Somerset Berkley Regional High School,58,106,25,5,N/A
Somerville - Somerville High,111,99,20,15,  77.0
Somerville - Somerville High,102,67,50,26,  69.0
Somerville - Somerville High,63,93,55,16,N/A
South Hadley - South Hadley High,60,65,5,3,  53.0
South Hadley - South Hadley High,80,32,13,7,  59.0
South Hadley - South Hadley High,29,66,23,3,N/A
South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,45,106,19,11,  65.5
South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,52,52,47,27,  54.0
South Middlesex Regional Vocational Technical - Joseph P Keefe Technical High School,14,79,47,16,N/A
South Shore Regional Vocational Technical - So Shore Vocational Technical High,24,131,6,1,  41.5
South Shore Regional Vocational Technical - So Shore Vocational Technical High,59,60,41,2,  61.0
South Shore Regional Vocational Technical - So Shore Vocational Technical High,12,72,61,3,N/A
Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,102,232,18,2,  56.0
Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,130,124,72,28,  54.0
Southeastern Regional Vocational Technical - Southeastern Regional Vocational Technical,14,165,161,6,N/A
Southern Worcester County Regional Vocational Technical - Bay Path Regional Vocational Technical High School,88,176,10,1,  49.0
Southern Worcester County Regional Vocational Technical - Bay Path Regional Vocational Technical High School,125,96,43,11,  60.0
Southern Worcester County Regional Vocational Technical - Bay Path Regional Vocational Technical High School,85,135,39,2,N/A
Spencer-E Brookfield - David Prouty High,10,52,3,1,  30.0
Spencer-E Brookfield - David Prouty High,25,21,16,3,  51.0
Spencer-E Brookfield - David Prouty High,12,33,19,1,N/A
Springfield - High School Of Commerce,14,188,75,36,  35.5
Springfield - High School Of Commerce,35,84,111,83,  51.0
Springfield - High School Of Commerce,4,36,145,83,N/A
Springfield - Roger L. Putnam Vocational Technical Academy,87,232,25,5,  57.0
Springfield - Roger L. Putnam Vocational Technical Academy,90,118,102,42,  46.0
Springfield - Roger L. Putnam Vocational Technical Academy,20,120,146,17,N/A
Springfield - Springfield Central High,105,254,36,24,  60.0
Springfield - Springfield Central High,116,107,118,78,  40.0
Springfield - Springfield Central High,29,117,196,66,N/A
Springfield - Springfield High School of Science and Technology,18,164,67,37,  40.0
Springfield - Springfield High School of Science and Technology,16,49,107,115,  31.0
Springfield - Springfield High School of Science and Technology,3,49,91,126,N/A
Springfield - Springfield Public Day High School,0,2,9,4, 
Springfield - Springfield Public Day High School,1,1,1,12, 
Springfield - Springfield Public Day High School,0,1,5,4,N/A
Stoneham - Stoneham High,117,27,2,3,  83.0
Stoneham - Stoneham High,99,31,9,7,  47.0
Stoneham - Stoneham High,79,45,14,4,N/A
Stoughton - Stoughton High,101,126,9,2,  53.0
Stoughton - Stoughton High,136,56,28,18,  48.5
Stoughton - Stoughton High,89,103,32,6,N/A
Sturgis Charter Public (District) - Sturgis Charter Public School,144,51,0,0,  56.0
Sturgis Charter Public (District) - Sturgis Charter Public School,170,18,6,2,  68.0
Sturgis Charter Public (District) - Sturgis Charter Public School,79,97,12,0,N/A
Sutton - Sutton High School,59,44,5,4,  55.0
Sutton - Sutton High School,64,26,15,7,  53.5
Sutton - Sutton High School,29,50,20,4,N/A
Swampscott - Swampscott High,99,53,7,1,  48.5
Swampscott - Swampscott High,109,36,11,4,  50.0
Swampscott - Swampscott High,57,88,10,2,N/A
Swansea - Joseph Case High,69,43,4,1,  64.0
Swansea - Joseph Case High,79,25,11,2,  70.0
Swansea - Joseph Case High,55,52,6,0,N/A
Tantasqua - Tantasqua Regional Sr High,95,65,1,2,  36.0
Tantasqua - Tantasqua Regional Sr High,120,29,9,3,  50.0
Tantasqua - Tantasqua Regional Sr High,61,76,13,0,N/A
Tantasqua - Tantasqua Regional Vocational,23,86,14,1,  30.0
Tantasqua - Tantasqua Regional Vocational,50,43,21,10,  40.0
Tantasqua - Tantasqua Regional Vocational,15,69,29,4,N/A
Tewksbury - Tewksbury Memorial High,111,110,9,5,  41.0
Tewksbury - Tewksbury Memorial High,150,53,20,13,  67.0
Tewksbury - Tewksbury Memorial High,83,113,27,5,N/A
Tri County Regional Vocational Technical - Tri County Regional Vocational Technical,86,134,9,0,  53.0
Tri County Regional Vocational Technical - Tri County Regional Vocational Technical,108,81,35,4,  50.0
Tri County Regional Vocational Technical - Tri County Regional Vocational Technical,71,105,39,3,N/A
Triton - Triton Regional High School,97,72,2,3,  48.0
Triton - Triton Regional High School,119,37,17,3,  51.0
Triton - Triton Regional High School,48,90,36,2,N/A
Tyngsborough - Tyngsborough High School,59,62,2,0,  47.0
Tyngsborough - Tyngsborough High School,84,30,5,3,  57.0
Tyngsborough - Tyngsborough High School,50,59,8,0,N/A
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Vocational Technical,59,111,9,0,  39.0
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Vocational Technical,100,54,22,4,  45.5
Upper Cape Cod Regional Vocational Technical - Upper Cape Cod Vocational Technical,35,91,42,1,N/A
Uxbridge - Uxbridge High,50,58,7,3,  54.0
Uxbridge - Uxbridge High,63,25,27,3,  54.0
Uxbridge - Uxbridge High,21,58,32,1,N/A
Wachusett - Wachusett Regional High,335,148,3,3,  51.5
Wachusett - Wachusett Regional High,388,73,26,6,  63.0
Wachusett - Wachusett Regional High,175,249,50,4,N/A
Wakefield - Wakefield Memorial High,110,137,11,3,  28.0
Wakefield - Wakefield Memorial High,154,65,29,13,  33.0
Wakefield - Wakefield Memorial High,47,157,45,6,N/A
Walpole - Walpole High,171,104,1,2,  56.0
Walpole - Walpole High,162,72,33,10,  35.5
Walpole - Walpole High,131,117,21,3,N/A
Waltham - Waltham Sr High,176,144,15,26,  67.0
Waltham - Waltham Sr High,158,91,74,44,  50.0
Waltham - Waltham Sr High,93,163,55,37,N/A
Wareham - Wareham Senior High,50,53,11,4,  59.0
Wareham - Wareham Senior High,47,33,25,13,  42.0
Wareham - Wareham Senior High,9,41,51,9,N/A
Watertown - Watertown High,69,78,6,2,  45.0
Watertown - Watertown High,99,32,18,8,  57.0
Watertown - Watertown High,38,79,24,7,N/A
Wayland - Wayland High School,158,49,2,0,  47.0
Wayland - Wayland High School,173,30,5,2,  51.0
Wayland - Wayland High School,123,79,9,0,N/A
Webster - Bartlett High School,26,64,14,4,  37.0
Webster - Bartlett High School,37,25,28,18,  55.0
Webster - Bartlett High School,11,47,38,10,N/A
Wellesley - Wellesley Sr High,258,129,3,3,  46.0
Wellesley - Wellesley Sr High,316,50,20,4,  71.0
Wellesley - Wellesley Sr High,227,128,29,1,N/A
West Springfield - West Springfield High,109,155,18,12,  51.0
West Springfield - West Springfield High,153,67,39,32,  42.5
West Springfield - West Springfield High,69,129,53,15,N/A
Westborough - Westborough High,206,46,5,1,  64.0
Westborough - Westborough High,206,40,7,3,  58.0
Westborough - Westborough High,149,86,8,3,N/A
Westfield - Westfield High,173,124,7,4,  54.0
Westfield - Westfield High,160,77,52,20,  51.0
Westfield - Westfield High,64,158,66,7,N/A
Westfield - Westfield Technical Academy,29,103,10,3,  45.0
Westfield - Westfield Technical Academy,29,58,42,15,  42.5
Westfield - Westfield Technical Academy,5,57,69,7,N/A
Westford - Westford Academy,323,67,3,0,  57.0
Westford - Westford Academy,344,35,8,2,  48.0
Westford - Westford Academy,264,109,13,0,N/A
Weston - Weston High,110,33,0,0,  49.0
Weston - Weston High,114,24,5,0,  51.0
Weston - Weston High,68,53,19,0,N/A
Westport - Westport Senior High School,25,34,4,3,  40.5
Westport - Westport Senior High School,26,23,16,2,  32.0
Westport - Westport Senior High School,14,36,7,1,N/A
Westwood - Westwood High,181,55,2,3,  58.0
Westwood - Westwood High,187,44,9,3,  49.0
Westwood - Westwood High,122,98,14,4,N/A
Weymouth - Weymouth High School,193,242,28,5,  54.0
Weymouth - Weymouth High School,201,157,93,23,  55.0
Weymouth - Weymouth High School,164,214,67,18,N/A
Whitman-Hanson - Whitman Hanson Regional,125,151,11,4,  39.0
Whitman-Hanson - Whitman Hanson Regional,151,103,24,13,  54.0
Whitman-Hanson - Whitman Hanson Regional,81,156,39,2,N/A
Whittier Regional Vocational Technical - Whittier Regional Vocational,86,209,23,0,  54.5
Whittier Regional Vocational Technical - Whittier Regional Vocational,132,124,53,10,  51.0
Whittier Regional Vocational Technical - Whittier Regional Vocational,82,153,64,6,N/A
Wilmington - Wilmington High,131,89,7,3,  58.0
Wilmington - Wilmington High,148,55,21,6,  42.0
Wilmington - Wilmington High,43,135,42,4,N/A
Winchendon - Murdock High School,9,39,7,2,  32.0
Winchendon - Murdock High School,19,15,18,4,  51.0
Winchendon - Murdock High School,5,25,22,1,N/A
Winchester - Winchester High School,242,79,3,3,  62.0
Winchester - Winchester High School,255,54,16,3,  60.5
Winchester - Winchester High School,196,100,16,5,N/A
Woburn - Woburn High,166,149,8,3,  47.0
Woburn - Woburn High,191,81,41,11,  52.0
Woburn - Woburn High,76,165,68,8,N/A
Worcester - Burncoat Senior High,65,104,30,16,  44.0
Worcester - Burncoat Senior High,81,49,52,39,  52.0
Worcester - Burncoat Senior High,27,67,81,24,N/A
Worcester - Doherty Memorial High,142,149,40,18,  50.5
Worcester - Doherty Memorial High,181,67,58,44,  55.0
Worcester - Doherty Memorial High,69,136,98,27,N/A
Worcester - North High,52,158,56,21,  43.0
Worcester - North High,55,68,93,70,  37.0
Worcester - North High,4,92,127,38,N/A
Worcester - South High Community,89,154,31,17,  61.0
Worcester - South High Community,95,63,86,46,  57.0
Worcester - South High Community,26,85,107,25,N/A
Worcester - Worcester Technical High,149,186,9,0,  63.5
Worcester - Worcester Technical High,168,111,53,11,  64.0
Worcester - Worcester Technical High,49,184,108,4,N/A
